train dataset: size=96000
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=5500
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 281/1000, train: loss=0.0029, val: psnr=41.8156, 4.2m 19.9h/70.6h
epoch 282/1000, train: loss=0.0028, val: psnr=41.9538, 4.2m 19.9h/70.6h
epoch 283/1000, train: loss=0.0028, val: psnr=41.9090, 4.2m 20.0h/70.6h
epoch 284/1000, train: loss=0.0029, val: psnr=41.6419, 4.2m 20.1h/70.6h
epoch 285/1000, train: loss=0.0028, val: psnr=42.0263, 4.2m 20.1h/70.6h
epoch 286/1000, train: loss=0.0028, val: psnr=41.7790, 4.2m 20.2h/70.6h
epoch 287/1000, train: loss=0.0028, val: psnr=41.7182, 4.2m 20.3h/70.6h
epoch 288/1000, train: loss=0.0028, val: psnr=41.9027, 4.2m 20.3h/70.6h
epoch 289/1000, train: loss=0.0028, val: psnr=41.5595, 4.2m 20.4h/70.6h
epoch 290/1000, train: loss=0.0029, val: psnr=41.6782, 4.2m 20.5h/70.6h
epoch 291/1000, train: loss=0.0028, val: psnr=41.5076, 4.2m 20.6h/70.6h
epoch 292/1000, train: loss=0.0028, val: psnr=41.5617, 4.2m 20.6h/70.6h
epoch 293/1000, train: loss=0.0028, val: psnr=41.8499, 4.2m 20.7h/70.6h
epoch 294/1000, train: loss=0.0028, val: psnr=41.7293, 4.2m 20.8h/70.6h
epoch 295/1000, train: loss=0.0028, val: psnr=41.9086, 4.2m 20.8h/70.6h
epoch 296/1000, train: loss=0.0028, val: psnr=41.8107, 4.2m 20.9h/70.6h
epoch 297/1000, train: loss=0.0028, val: psnr=41.8863, 4.2m 21.0h/70.6h
epoch 298/1000, train: loss=0.0028, val: psnr=41.7267, 4.2m 21.0h/70.6h
epoch 299/1000, train: loss=0.0028, val: psnr=41.6240, 4.2m 21.1h/70.6h
epoch 300/1000, train: loss=0.0028, val: psnr=41.8476, 4.2m 21.2h/70.6h
epoch 301/1000, train: loss=0.0029, val: psnr=41.8984, 4.2m 21.3h/70.6h
epoch 302/1000, train: loss=0.0028, val: psnr=41.8523, 4.2m 21.3h/70.6h
epoch 303/1000, train: loss=0.0028, val: psnr=41.8934, 4.2m 21.4h/70.6h
epoch 304/1000, train: loss=0.0028, val: psnr=41.8795, 4.2m 21.5h/70.6h
epoch 305/1000, train: loss=0.0028, val: psnr=41.6643, 4.2m 21.5h/70.6h
epoch 306/1000, train: loss=0.0028, val: psnr=41.9469, 4.2m 21.6h/70.6h
epoch 307/1000, train: loss=0.0028, val: psnr=41.8000, 4.2m 21.7h/70.6h
epoch 308/1000, train: loss=0.0028, val: psnr=41.7969, 4.2m 21.7h/70.6h
epoch 309/1000, train: loss=0.0028, val: psnr=42.0589, 4.2m 21.8h/70.6h
epoch 310/1000, train: loss=0.0028, val: psnr=41.8582, 4.2m 21.9h/70.6h
epoch 311/1000, train: loss=0.0028, val: psnr=41.8615, 4.2m 22.0h/70.6h
epoch 312/1000, train: loss=0.0028, val: psnr=41.7695, 4.2m 22.0h/70.6h
epoch 313/1000, train: loss=0.0028, val: psnr=41.5578, 4.2m 22.1h/70.6h
epoch 314/1000, train: loss=0.0028, val: psnr=41.7887, 4.2m 22.2h/70.6h
epoch 315/1000, train: loss=0.0028, val: psnr=41.8504, 4.2m 22.2h/70.6h
epoch 316/1000, train: loss=0.0028, val: psnr=41.6071, 4.2m 22.3h/70.6h
epoch 317/1000, train: loss=0.0028, val: psnr=41.7228, 4.2m 22.4h/70.6h
epoch 318/1000, train: loss=0.0028, val: psnr=41.6386, 4.2m 22.4h/70.6h
epoch 319/1000, train: loss=0.0028, val: psnr=41.7135, 4.2m 22.5h/70.6h
epoch 320/1000, train: loss=0.0028, val: psnr=41.8624, 4.2m 22.6h/70.6h
epoch 321/1000, train: loss=0.0028, val: psnr=41.9988, 4.2m 22.7h/70.6h
epoch 322/1000, train: loss=0.0028, val: psnr=41.5868, 4.2m 22.7h/70.6h
epoch 323/1000, train: loss=0.0028, val: psnr=42.0336, 4.2m 22.8h/70.6h
epoch 324/1000, train: loss=0.0028, val: psnr=41.8288, 4.2m 22.9h/70.6h
epoch 325/1000, train: loss=0.0028, val: psnr=41.7736, 4.2m 22.9h/70.6h
epoch 326/1000, train: loss=0.0028, val: psnr=42.0182, 4.2m 23.0h/70.6h
epoch 327/1000, train: loss=0.0028, val: psnr=41.7034, 4.2m 23.1h/70.6h
epoch 328/1000, train: loss=0.0028, val: psnr=41.6968, 4.2m 23.1h/70.6h
epoch 329/1000, train: loss=0.0028, val: psnr=42.1116, 4.2m 23.2h/70.6h
epoch 330/1000, train: loss=0.0028, val: psnr=42.1969, 4.2m 23.3h/70.6h
epoch 331/1000, train: loss=0.0028, val: psnr=41.5860, 4.2m 23.4h/70.6h
epoch 332/1000, train: loss=0.0028, val: psnr=42.0031, 4.2m 23.4h/70.6h
epoch 333/1000, train: loss=0.0028, val: psnr=41.8067, 4.2m 23.5h/70.6h
epoch 334/1000, train: loss=0.0028, val: psnr=41.8971, 4.2m 23.6h/70.6h
epoch 335/1000, train: loss=0.0028, val: psnr=41.4509, 4.2m 23.6h/70.6h
epoch 336/1000, train: loss=0.0028, val: psnr=41.6756, 4.2m 23.7h/70.6h
epoch 337/1000, train: loss=0.0028, val: psnr=41.8712, 4.2m 23.8h/70.6h
epoch 338/1000, train: loss=0.0028, val: psnr=41.9083, 4.2m 23.9h/70.6h
epoch 339/1000, train: loss=0.0028, val: psnr=41.8574, 4.2m 23.9h/70.6h
epoch 340/1000, train: loss=0.0028, val: psnr=41.8456, 4.2m 24.0h/70.6h
epoch 341/1000, train: loss=0.0028, val: psnr=42.1453, 4.2m 24.1h/70.6h
epoch 342/1000, train: loss=0.0028, val: psnr=41.8531, 4.2m 24.1h/70.6h
epoch 343/1000, train: loss=0.0028, val: psnr=41.7684, 4.2m 24.2h/70.6h
epoch 344/1000, train: loss=0.0028, val: psnr=41.8066, 4.2m 24.3h/70.6h
epoch 345/1000, train: loss=0.0028, val: psnr=41.8861, 4.2m 24.3h/70.6h
epoch 346/1000, train: loss=0.0028, val: psnr=41.8356, 4.2m 24.4h/70.6h
epoch 347/1000, train: loss=0.0028, val: psnr=42.0002, 4.2m 24.5h/70.6h
epoch 348/1000, train: loss=0.0028, val: psnr=41.7214, 4.2m 24.6h/70.6h
epoch 349/1000, train: loss=0.0028, val: psnr=41.7829, 4.2m 24.6h/70.6h
epoch 350/1000, train: loss=0.0028, val: psnr=41.8506, 4.2m 24.7h/70.6h
epoch 351/1000, train: loss=0.0028, val: psnr=42.0585, 4.2m 24.8h/70.6h
epoch 352/1000, train: loss=0.0028, val: psnr=41.9677, 4.2m 24.8h/70.6h
epoch 353/1000, train: loss=0.0028, val: psnr=41.9024, 4.2m 24.9h/70.6h
epoch 354/1000, train: loss=0.0028, val: psnr=41.8974, 4.2m 25.0h/70.6h
epoch 355/1000, train: loss=0.0028, val: psnr=42.0030, 4.2m 25.0h/70.6h
epoch 356/1000, train: loss=0.0028, val: psnr=41.6797, 4.2m 25.1h/70.6h
epoch 357/1000, train: loss=0.0028, val: psnr=42.0229, 4.2m 25.2h/70.6h
epoch 358/1000, train: loss=0.0028, val: psnr=41.7101, 4.2m 25.3h/70.6h
epoch 359/1000, train: loss=0.0028, val: psnr=42.0790, 4.2m 25.3h/70.6h
epoch 360/1000, train: loss=0.0028, val: psnr=41.9218, 4.2m 25.4h/70.6h
epoch 361/1000, train: loss=0.0028, val: psnr=42.0618, 4.2m 25.5h/70.6h
epoch 362/1000, train: loss=0.0028, val: psnr=41.8440, 4.2m 25.5h/70.6h
epoch 363/1000, train: loss=0.0028, val: psnr=41.7465, 4.2m 25.6h/70.6h
epoch 364/1000, train: loss=0.0028, val: psnr=41.9062, 4.2m 25.7h/70.6h
epoch 365/1000, train: loss=0.0028, val: psnr=41.9407, 4.2m 25.8h/70.6h
epoch 366/1000, train: loss=0.0028, val: psnr=42.2773, 4.2m 25.8h/70.6h
epoch 367/1000, train: loss=0.0028, val: psnr=41.7664, 4.2m 25.9h/70.6h
epoch 368/1000, train: loss=0.0028, val: psnr=41.8423, 4.2m 26.0h/70.6h
epoch 369/1000, train: loss=0.0028, val: psnr=42.1245, 4.2m 26.0h/70.6h
epoch 370/1000, train: loss=0.0028, val: psnr=41.8197, 4.2m 26.1h/70.6h
epoch 371/1000, train: loss=0.0028, val: psnr=41.5608, 4.2m 26.2h/70.6h
epoch 372/1000, train: loss=0.0028, val: psnr=41.9226, 4.2m 26.2h/70.6h
epoch 373/1000, train: loss=0.0028, val: psnr=41.5833, 4.2m 26.3h/70.6h
epoch 374/1000, train: loss=0.0028, val: psnr=41.7001, 4.2m 26.4h/70.6h
epoch 375/1000, train: loss=0.0028, val: psnr=42.2009, 4.2m 26.5h/70.6h
epoch 376/1000, train: loss=0.0028, val: psnr=41.6899, 4.2m 26.5h/70.6h
epoch 377/1000, train: loss=0.0027, val: psnr=41.7176, 4.2m 26.6h/70.6h
epoch 378/1000, train: loss=0.0028, val: psnr=42.1584, 4.2m 26.7h/70.6h
epoch 379/1000, train: loss=0.0028, val: psnr=42.2707, 4.2m 26.7h/70.6h
epoch 380/1000, train: loss=0.0028, val: psnr=41.7897, 4.2m 26.8h/70.6h
epoch 381/1000, train: loss=0.0027, val: psnr=41.8036, 4.2m 26.9h/70.6h
epoch 382/1000, train: loss=0.0027, val: psnr=41.9255, 4.2m 27.0h/70.6h
epoch 383/1000, train: loss=0.0027, val: psnr=42.0244, 4.2m 27.0h/70.6h
epoch 384/1000, train: loss=0.0027, val: psnr=41.9886, 4.2m 27.1h/70.6h
epoch 385/1000, train: loss=0.0028, val: psnr=41.8639, 4.2m 27.2h/70.6h
epoch 386/1000, train: loss=0.0028, val: psnr=41.7661, 4.2m 27.2h/70.6h
epoch 387/1000, train: loss=0.0028, val: psnr=42.3777, 4.2m 27.3h/70.6h
epoch 388/1000, train: loss=0.0027, val: psnr=42.1361, 4.2m 27.4h/70.6h
epoch 389/1000, train: loss=0.0028, val: psnr=41.5827, 4.2m 27.5h/70.6h
epoch 390/1000, train: loss=0.0027, val: psnr=42.0853, 4.2m 27.5h/70.6h
epoch 391/1000, train: loss=0.0027, val: psnr=41.9359, 4.2m 27.6h/70.6h
epoch 392/1000, train: loss=0.0028, val: psnr=41.8803, 4.2m 27.7h/70.6h
epoch 393/1000, train: loss=0.0027, val: psnr=41.7011, 4.2m 27.7h/70.6h
epoch 394/1000, train: loss=0.0028, val: psnr=42.2098, 4.2m 27.8h/70.6h
epoch 395/1000, train: loss=0.0027, val: psnr=42.0129, 4.2m 27.9h/70.6h
epoch 396/1000, train: loss=0.0028, val: psnr=41.6984, 4.2m 27.9h/70.6h
epoch 397/1000, train: loss=0.0028, val: psnr=42.2764, 4.2m 28.0h/70.6h
epoch 398/1000, train: loss=0.0027, val: psnr=41.9140, 4.2m 28.1h/70.6h
epoch 399/1000, train: loss=0.0027, val: psnr=42.0211, 4.2m 28.2h/70.6h
epoch 400/1000, train: loss=0.0027, val: psnr=42.1164, 4.2m 28.2h/70.6h
epoch 401/1000, train: loss=0.0025, val: psnr=42.2390, 4.2m 28.3h/70.6h
epoch 402/1000, train: loss=0.0024, val: psnr=42.0144, 4.2m 28.4h/70.6h
epoch 403/1000, train: loss=0.0024, val: psnr=42.0431, 4.2m 28.4h/70.6h
epoch 404/1000, train: loss=0.0025, val: psnr=42.2702, 4.2m 28.5h/70.6h
epoch 405/1000, train: loss=0.0024, val: psnr=42.1709, 4.2m 28.6h/70.6h
epoch 406/1000, train: loss=0.0024, val: psnr=42.4174, 4.2m 28.7h/70.6h
epoch 407/1000, train: loss=0.0024, val: psnr=42.2535, 4.2m 28.7h/70.6h
epoch 408/1000, train: loss=0.0024, val: psnr=42.5167, 4.2m 28.8h/70.6h
epoch 409/1000, train: loss=0.0024, val: psnr=42.6316, 4.2m 28.9h/70.6h
epoch 410/1000, train: loss=0.0024, val: psnr=42.2718, 4.2m 28.9h/70.6h
epoch 411/1000, train: loss=0.0024, val: psnr=42.5065, 4.2m 29.0h/70.6h
epoch 412/1000, train: loss=0.0024, val: psnr=42.5424, 4.2m 29.1h/70.6h
epoch 413/1000, train: loss=0.0024, val: psnr=42.3195, 4.2m 29.1h/70.6h
epoch 414/1000, train: loss=0.0024, val: psnr=42.0441, 4.2m 29.2h/70.6h
epoch 415/1000, train: loss=0.0024, val: psnr=42.5863, 4.2m 29.3h/70.6h
epoch 416/1000, train: loss=0.0024, val: psnr=42.2457, 4.2m 29.4h/70.6h
epoch 417/1000, train: loss=0.0024, val: psnr=42.1040, 4.2m 29.4h/70.6h
epoch 418/1000, train: loss=0.0024, val: psnr=42.7562, 4.2m 29.5h/70.6h
epoch 419/1000, train: loss=0.0024, val: psnr=42.1967, 4.2m 29.6h/70.6h
epoch 420/1000, train: loss=0.0024, val: psnr=42.2189, 4.2m 29.6h/70.6h
epoch 421/1000, train: loss=0.0024, val: psnr=42.1914, 4.2m 29.7h/70.6h
epoch 422/1000, train: loss=0.0024, val: psnr=42.3600, 4.2m 29.8h/70.6h
epoch 423/1000, train: loss=0.0024, val: psnr=42.4324, 4.2m 29.9h/70.6h
epoch 424/1000, train: loss=0.0024, val: psnr=42.7591, 4.2m 29.9h/70.6h
epoch 425/1000, train: loss=0.0024, val: psnr=42.0271, 4.2m 30.0h/70.6h
epoch 426/1000, train: loss=0.0024, val: psnr=42.7638, 4.2m 30.1h/70.6h
epoch 427/1000, train: loss=0.0024, val: psnr=42.6841, 4.2m 30.1h/70.6h
epoch 428/1000, train: loss=0.0024, val: psnr=42.4028, 4.2m 30.2h/70.6h
epoch 429/1000, train: loss=0.0024, val: psnr=42.4697, 4.2m 30.3h/70.6h
epoch 430/1000, train: loss=0.0024, val: psnr=42.0008, 4.2m 30.3h/70.6h
epoch 431/1000, train: loss=0.0024, val: psnr=42.2694, 4.2m 30.4h/70.6h
epoch 432/1000, train: loss=0.0024, val: psnr=42.1337, 4.2m 30.5h/70.6h
epoch 433/1000, train: loss=0.0024, val: psnr=42.5007, 4.2m 30.6h/70.6h
epoch 434/1000, train: loss=0.0024, val: psnr=42.3688, 4.2m 30.6h/70.6h
epoch 435/1000, train: loss=0.0024, val: psnr=42.6847, 4.2m 30.7h/70.6h
epoch 436/1000, train: loss=0.0024, val: psnr=42.4015, 4.2m 30.8h/70.6h
epoch 437/1000, train: loss=0.0024, val: psnr=42.0144, 4.2m 30.8h/70.6h
epoch 438/1000, train: loss=0.0024, val: psnr=42.1798, 4.2m 30.9h/70.6h
epoch 439/1000, train: loss=0.0024, val: psnr=42.3073, 4.2m 31.0h/70.6h
epoch 440/1000, train: loss=0.0024, val: psnr=42.4475, 4.2m 31.1h/70.6h
epoch 441/1000, train: loss=0.0024, val: psnr=42.3828, 4.2m 31.1h/70.6h
epoch 442/1000, train: loss=0.0024, val: psnr=42.1155, 4.2m 31.2h/70.6h
epoch 443/1000, train: loss=0.0024, val: psnr=42.5171, 4.2m 31.3h/70.6h
epoch 444/1000, train: loss=0.0024, val: psnr=42.5760, 4.2m 31.3h/70.6h
epoch 445/1000, train: loss=0.0024, val: psnr=42.4571, 4.2m 31.4h/70.6h
epoch 446/1000, train: loss=0.0024, val: psnr=42.2496, 4.2m 31.5h/70.6h
epoch 447/1000, train: loss=0.0024, val: psnr=42.7299, 4.2m 31.5h/70.6h
epoch 448/1000, train: loss=0.0024, val: psnr=42.5771, 4.2m 31.6h/70.6h
epoch 449/1000, train: loss=0.0024, val: psnr=42.2536, 4.2m 31.7h/70.6h
epoch 450/1000, train: loss=0.0024, val: psnr=42.1649, 4.2m 31.8h/70.6h
epoch 451/1000, train: loss=0.0024, val: psnr=42.6356, 4.2m 31.8h/70.6h
epoch 452/1000, train: loss=0.0024, val: psnr=42.3970, 4.2m 31.9h/70.6h
epoch 453/1000, train: loss=0.0024, val: psnr=42.6252, 4.2m 32.0h/70.6h
epoch 454/1000, train: loss=0.0024, val: psnr=42.5211, 4.2m 32.0h/70.6h
epoch 455/1000, train: loss=0.0024, val: psnr=42.4354, 4.2m 32.1h/70.6h
epoch 456/1000, train: loss=0.0024, val: psnr=42.4738, 4.2m 32.2h/70.6h
epoch 457/1000, train: loss=0.0024, val: psnr=42.2636, 4.2m 32.3h/70.6h
epoch 458/1000, train: loss=0.0024, val: psnr=42.3648, 4.2m 32.3h/70.6h
epoch 459/1000, train: loss=0.0024, val: psnr=42.6472, 4.2m 32.4h/70.6h
epoch 460/1000, train: loss=0.0024, val: psnr=42.4980, 4.2m 32.5h/70.6h
epoch 461/1000, train: loss=0.0024, val: psnr=42.0942, 4.2m 32.5h/70.6h
epoch 462/1000, train: loss=0.0024, val: psnr=42.4337, 4.2m 32.6h/70.6h
epoch 463/1000, train: loss=0.0024, val: psnr=42.4475, 4.2m 32.7h/70.6h
epoch 464/1000, train: loss=0.0024, val: psnr=42.1787, 4.2m 32.7h/70.6h
epoch 465/1000, train: loss=0.0024, val: psnr=42.4140, 4.2m 32.8h/70.6h
epoch 466/1000, train: loss=0.0024, val: psnr=42.4109, 4.2m 32.9h/70.6h
epoch 467/1000, train: loss=0.0024, val: psnr=42.6402, 4.2m 33.0h/70.6h
epoch 468/1000, train: loss=0.0024, val: psnr=42.3552, 4.2m 33.0h/70.6h
epoch 469/1000, train: loss=0.0024, val: psnr=42.5649, 4.2m 33.1h/70.6h
epoch 470/1000, train: loss=0.0024, val: psnr=42.8578, 4.2m 33.2h/70.6h
epoch 471/1000, train: loss=0.0024, val: psnr=42.2974, 4.2m 33.2h/70.6h
epoch 472/1000, train: loss=0.0024, val: psnr=42.2215, 4.2m 33.3h/70.6h
epoch 473/1000, train: loss=0.0024, val: psnr=42.2745, 4.2m 33.4h/70.6h
epoch 474/1000, train: loss=0.0024, val: psnr=42.4100, 4.2m 33.5h/70.6h
epoch 475/1000, train: loss=0.0024, val: psnr=42.1908, 4.2m 33.5h/70.6h
epoch 476/1000, train: loss=0.0024, val: psnr=42.4714, 4.2m 33.6h/70.6h
epoch 477/1000, train: loss=0.0024, val: psnr=42.2971, 4.2m 33.7h/70.6h
epoch 478/1000, train: loss=0.0024, val: psnr=42.5260, 4.2m 33.7h/70.6h
epoch 479/1000, train: loss=0.0024, val: psnr=42.4076, 4.2m 33.8h/70.6h
epoch 480/1000, train: loss=0.0024, val: psnr=42.5133, 4.2m 33.9h/70.6h
epoch 481/1000, train: loss=0.0024, val: psnr=42.5315, 4.2m 33.9h/70.6h
epoch 482/1000, train: loss=0.0024, val: psnr=42.2275, 4.2m 34.0h/70.6h
epoch 483/1000, train: loss=0.0024, val: psnr=42.7588, 4.2m 34.1h/70.6h
epoch 484/1000, train: loss=0.0024, val: psnr=42.4942, 4.2m 34.2h/70.6h
epoch 485/1000, train: loss=0.0024, val: psnr=42.6449, 4.2m 34.2h/70.6h
epoch 486/1000, train: loss=0.0024, val: psnr=42.3806, 4.2m 34.3h/70.6h
epoch 487/1000, train: loss=0.0024, val: psnr=42.6064, 4.2m 34.4h/70.6h
epoch 488/1000, train: loss=0.0024, val: psnr=42.6755, 4.2m 34.4h/70.6h
epoch 489/1000, train: loss=0.0024, val: psnr=42.3878, 4.2m 34.5h/70.6h
epoch 490/1000, train: loss=0.0024, val: psnr=42.6225, 4.2m 34.6h/70.6h
epoch 491/1000, train: loss=0.0024, val: psnr=42.4926, 4.2m 34.7h/70.6h
epoch 492/1000, train: loss=0.0024, val: psnr=42.2661, 4.2m 34.7h/70.6h
epoch 493/1000, train: loss=0.0024, val: psnr=42.4625, 4.2m 34.8h/70.6h
epoch 494/1000, train: loss=0.0023, val: psnr=42.6504, 4.2m 34.9h/70.6h
epoch 495/1000, train: loss=0.0024, val: psnr=42.7463, 4.2m 34.9h/70.6h
epoch 496/1000, train: loss=0.0024, val: psnr=42.0560, 4.2m 35.0h/70.6h
epoch 497/1000, train: loss=0.0024, val: psnr=42.3475, 4.2m 35.1h/70.6h
epoch 498/1000, train: loss=0.0024, val: psnr=42.2286, 4.2m 35.2h/70.6h
epoch 499/1000, train: loss=0.0023, val: psnr=42.2625, 4.2m 35.2h/70.6h
epoch 500/1000, train: loss=0.0024, val: psnr=42.4090, 4.2m 35.3h/70.6h
epoch 501/1000, train: loss=0.0024, val: psnr=42.4802, 4.2m 35.4h/70.6h
epoch 502/1000, train: loss=0.0024, val: psnr=42.3835, 4.2m 35.4h/70.6h
epoch 503/1000, train: loss=0.0023, val: psnr=42.3056, 4.2m 35.5h/70.6h
epoch 504/1000, train: loss=0.0024, val: psnr=42.6397, 4.2m 35.6h/70.6h
epoch 505/1000, train: loss=0.0024, val: psnr=42.4288, 4.2m 35.6h/70.6h
epoch 506/1000, train: loss=0.0023, val: psnr=42.4022, 4.2m 35.7h/70.6h
epoch 507/1000, train: loss=0.0023, val: psnr=42.4201, 4.2m 35.8h/70.6h
epoch 508/1000, train: loss=0.0024, val: psnr=42.2181, 4.2m 35.9h/70.6h
epoch 509/1000, train: loss=0.0024, val: psnr=42.6511, 4.2m 35.9h/70.6h
epoch 510/1000, train: loss=0.0024, val: psnr=42.4868, 4.2m 36.0h/70.6h
epoch 511/1000, train: loss=0.0024, val: psnr=42.4300, 4.2m 36.1h/70.6h
epoch 512/1000, train: loss=0.0024, val: psnr=42.6879, 4.2m 36.1h/70.6h
epoch 513/1000, train: loss=0.0024, val: psnr=42.5528, 4.2m 36.2h/70.6h
epoch 514/1000, train: loss=0.0024, val: psnr=42.3181, 4.2m 36.3h/70.6h
epoch 515/1000, train: loss=0.0024, val: psnr=42.6688, 4.2m 36.4h/70.6h
epoch 516/1000, train: loss=0.0023, val: psnr=42.2532, 4.2m 36.4h/70.6h
epoch 517/1000, train: loss=0.0024, val: psnr=42.8859, 4.2m 36.5h/70.6h
epoch 518/1000, train: loss=0.0024, val: psnr=42.3538, 4.2m 36.6h/70.6h
epoch 519/1000, train: loss=0.0024, val: psnr=42.5725, 4.2m 36.6h/70.6h
epoch 520/1000, train: loss=0.0024, val: psnr=42.4415, 4.2m 36.7h/70.6h
epoch 521/1000, train: loss=0.0024, val: psnr=42.6162, 4.2m 36.8h/70.6h
epoch 522/1000, train: loss=0.0024, val: psnr=42.4929, 4.2m 36.8h/70.6h
epoch 523/1000, train: loss=0.0024, val: psnr=42.7346, 4.2m 36.9h/70.6h
epoch 524/1000, train: loss=0.0024, val: psnr=42.6913, 4.2m 37.0h/70.6h
epoch 525/1000, train: loss=0.0023, val: psnr=42.3507, 4.2m 37.1h/70.6h
epoch 526/1000, train: loss=0.0024, val: psnr=42.4693, 4.2m 37.1h/70.6h
epoch 527/1000, train: loss=0.0024, val: psnr=42.4863, 4.2m 37.2h/70.6h
epoch 528/1000, train: loss=0.0024, val: psnr=42.4796, 4.2m 37.3h/70.6h
epoch 529/1000, train: loss=0.0024, val: psnr=42.6895, 4.2m 37.3h/70.6h
epoch 530/1000, train: loss=0.0024, val: psnr=42.4812, 4.2m 37.4h/70.6h
epoch 531/1000, train: loss=0.0024, val: psnr=42.5179, 4.2m 37.5h/70.6h
epoch 532/1000, train: loss=0.0024, val: psnr=42.6287, 4.2m 37.6h/70.6h
epoch 533/1000, train: loss=0.0024, val: psnr=42.6563, 4.2m 37.6h/70.6h
epoch 534/1000, train: loss=0.0023, val: psnr=42.4442, 4.2m 37.7h/70.6h
epoch 535/1000, train: loss=0.0024, val: psnr=42.7116, 4.2m 37.8h/70.6h
epoch 536/1000, train: loss=0.0024, val: psnr=42.5776, 4.2m 37.8h/70.6h
epoch 537/1000, train: loss=0.0024, val: psnr=42.5750, 4.2m 37.9h/70.6h
epoch 538/1000, train: loss=0.0023, val: psnr=42.7054, 4.2m 38.0h/70.6h
epoch 539/1000, train: loss=0.0023, val: psnr=42.5186, 4.2m 38.0h/70.6h
epoch 540/1000, train: loss=0.0024, val: psnr=42.5577, 4.2m 38.1h/70.6h
epoch 541/1000, train: loss=0.0024, val: psnr=42.8365, 4.2m 38.2h/70.6h
epoch 542/1000, train: loss=0.0023, val: psnr=42.4806, 4.2m 38.3h/70.6h
epoch 543/1000, train: loss=0.0024, val: psnr=42.6079, 4.2m 38.3h/70.6h
epoch 544/1000, train: loss=0.0024, val: psnr=42.4025, 4.2m 38.4h/70.6h
epoch 545/1000, train: loss=0.0024, val: psnr=42.4318, 4.2m 38.5h/70.6h
epoch 546/1000, train: loss=0.0024, val: psnr=42.5827, 4.2m 38.5h/70.6h
epoch 547/1000, train: loss=0.0023, val: psnr=42.5388, 4.2m 38.6h/70.6h
epoch 548/1000, train: loss=0.0024, val: psnr=42.6309, 4.2m 38.7h/70.6h
epoch 549/1000, train: loss=0.0023, val: psnr=42.9962, 4.2m 38.8h/70.6h
epoch 550/1000, train: loss=0.0023, val: psnr=42.4853, 4.2m 38.8h/70.6h
epoch 551/1000, train: loss=0.0023, val: psnr=42.5042, 4.2m 38.9h/70.6h
epoch 552/1000, train: loss=0.0023, val: psnr=42.7013, 4.2m 39.0h/70.6h
epoch 553/1000, train: loss=0.0024, val: psnr=42.4437, 4.2m 39.0h/70.6h
epoch 554/1000, train: loss=0.0024, val: psnr=42.3142, 4.2m 39.1h/70.6h
epoch 555/1000, train: loss=0.0024, val: psnr=42.6657, 4.2m 39.2h/70.6h
epoch 556/1000, train: loss=0.0024, val: psnr=42.6782, 4.2m 39.2h/70.6h
epoch 557/1000, train: loss=0.0024, val: psnr=42.1933, 4.2m 39.3h/70.6h
epoch 558/1000, train: loss=0.0024, val: psnr=42.3687, 4.2m 39.4h/70.6h
epoch 559/1000, train: loss=0.0023, val: psnr=42.5031, 4.2m 39.5h/70.6h
epoch 560/1000, train: loss=0.0024, val: psnr=42.7291, 4.2m 39.5h/70.6h
epoch 561/1000, train: loss=0.0023, val: psnr=42.6347, 4.2m 39.6h/70.6h
epoch 562/1000, train: loss=0.0023, val: psnr=42.4870, 4.2m 39.7h/70.6h
epoch 563/1000, train: loss=0.0023, val: psnr=42.2925, 4.2m 39.7h/70.6h
epoch 564/1000, train: loss=0.0023, val: psnr=42.7117, 4.2m 39.8h/70.6h
epoch 565/1000, train: loss=0.0023, val: psnr=42.5966, 4.2m 39.9h/70.6h
epoch 566/1000, train: loss=0.0023, val: psnr=42.6937, 4.2m 40.0h/70.6h
epoch 567/1000, train: loss=0.0023, val: psnr=42.1718, 4.2m 40.0h/70.6h
epoch 568/1000, train: loss=0.0023, val: psnr=42.6293, 4.2m 40.1h/70.6h
epoch 569/1000, train: loss=0.0023, val: psnr=42.4062, 4.2m 40.2h/70.6h
epoch 570/1000, train: loss=0.0023, val: psnr=42.6221, 4.2m 40.2h/70.6h
epoch 571/1000, train: loss=0.0023, val: psnr=42.5500, 4.2m 40.3h/70.6h
epoch 572/1000, train: loss=0.0024, val: psnr=42.5490, 4.2m 40.4h/70.6h
epoch 573/1000, train: loss=0.0023, val: psnr=42.5500, 4.2m 40.5h/70.6h
epoch 574/1000, train: loss=0.0024, val: psnr=42.3322, 4.2m 40.5h/70.6h
epoch 575/1000, train: loss=0.0023, val: psnr=42.4616, 4.2m 40.6h/70.6h
epoch 576/1000, train: loss=0.0024, val: psnr=42.8766, 4.2m 40.7h/70.6h
epoch 577/1000, train: loss=0.0023, val: psnr=42.4895, 4.2m 40.7h/70.6h
epoch 578/1000, train: loss=0.0023, val: psnr=42.3650, 4.2m 40.8h/70.6h
epoch 579/1000, train: loss=0.0023, val: psnr=42.1813, 4.2m 40.9h/70.6h
epoch 580/1000, train: loss=0.0023, val: psnr=42.6133, 4.2m 40.9h/70.6h
epoch 581/1000, train: loss=0.0023, val: psnr=42.6028, 4.2m 41.0h/70.6h
